orig-x,orig-y
232652.8002575164,251915.0233991147
232565.2407911055,252376.89102918922
231789.89247559104,251888.32527024916
231999.0761865602,251009.28687752667
232179.63949008303,251979.46888246242
232954.08873520652,251244.27040874018
231937.9893483283,251613.39453872936
232455.50425505027,251260.61926293312
232770.07899518491,251820.13004970126
232456.10363531092,251872.72636349627
232427.882814705,252571.2274091524
232058.31493565513,251806.68099227647
232415.79531278176,252545.32922422292
232538.1188343108,251434.15710055907
231867.96175454158,252345.94319816347
231997.92737439397,252114.40942517415
233146.04026368182,252230.50128889282
231687.5482960839,251618.49418132167
231963.41306105113,251721.9869280476
231892.3365518083,252497.03260908416
232149.0211484345,252090.8610755568
232507.1009058218,251543.14946184534
232183.9849969728,252486.93331689155
232583.02240550498,251992.36797843114
232326.03811874843,251980.51880887846
233101.98581452353,251943.32141585232
231820.86045572496,252248.85000292587
232160.85890858245,251905.9240368422
232487.97068583584,252247.95006599784
231663.27339552733,251677.09007463703
232589.26594988682,251628.99344548228
231621.11698386114,251378.6109934999
231621.46662234652,252450.48587130546
232618.98522114436,252246.85014308576
232311.55309578255,251320.36507565653
232927.166571832,251630.64332985037
232577.77782822424,252569.3275423043
231802.32961599965,251470.05458468915
231769.91313356915,252352.59273213183
231832.24868067744,252276.34807572747
232845.1014244771,252061.0631639391
232713.13787042254,251949.57097785268
232731.11927824223,251102.83032154804
231748.78497938102,252558.22832019164
233154.48153568606,251414.35848814194
232021.85263646516,251792.28200142767
232605.74890705486,252109.5597650619
232152.36768822317,251211.82268283432
231870.50912064937,251510.60174294747
232933.559961279,251520.90102112407
232759.24020213803,252475.5841122989
232331.48248944938,251338.9637721696
231939.1881088496,252563.57794526397
231645.641626193,251902.924247082
232098.42346476406,251009.48686351068
232387.47459546573,252526.0805732618
231791.3909262427,251833.57910712602
231775.9069361757,252237.35080884522
232193.42523607815,252411.23862194322
232208.3597942395,252351.09283725175
232978.51348082826,251709.23782156687
231656.08083239943,251007.48700367057
232789.20921517088,251660.8412134361
231789.4928887506,252116.9592464703
232640.01347862242,252262.14907086265
232831.01598835166,252255.34954740625
231906.32209122358,252300.94635176088
232688.51333138056,251168.77569977584
232532.22492841433,252114.90939013418
231655.3316070736,251156.27657577512
233083.55487150836,252096.71066558914
231939.43785062488,252311.34562292948
231791.4908229528,252083.31160466038
232805.89196575913,251030.7353743119
232556.15019048552,251113.22959271664
231831.3995586415,251392.21004041267
232071.75104316484,251414.50847762995
233050.43911210707,252278.14794958357
233170.21526752829,251351.2629101863
231642.64472488972,251955.87053634904
232051.4720110126,252355.442532404
232859.8861375733,251155.62662132707
232711.1898845754,251739.88567361663
232070.70212770868,252416.2882680395
233117.86939143093,251079.98192287472
232152.76727506358,251297.91664895124
232740.8592074779,251631.6432597704
232501.806380186,252112.55955482204
232179.2399032426,252157.70639071264
232210.85721199223,252335.09395853084
232348.76462029832,251188.974284161
233062.27687225502,252175.50514328966
231812.61897714093,252185.65443197824
232872.7728131774,252329.2943649945
232623.43062474424,251892.22499693738
232967.37499765106,252182.9546211941
232619.8343431803,252552.47872315132
232942.2010267035,251155.42663534306
232267.64849168947,252458.78528964194
232988.9526870347,252027.36552563315
231734.84938832073,252378.0409485973
232092.17992038222,251578.29699853537
232819.22817655877,251135.1780544619
232621.4826388971,251513.80151869165
232157.91195563422,251788.83224320345
233022.86762011686,252115.95931655026
232784.763811571,251326.5646411609
231782.00063549238,252183.0546141861
232525.2821070617,252088.9112122127
231620.3677585353,251022.48595247144
231624.51347200485,252305.59602588916
231623.56445325882,252057.7133987069
231911.266978374,251503.10226854705
233035.3047605255,252158.4563381527
231716.86798050103,251065.03297056988
232046.02764031166,252476.48404922697
232512.99481171826,251910.67370396244
232886.20892068715,251642.042530939
232789.25916352592,252520.6809516935
232703.04830270147,251191.87408092915
232916.1279853649,251034.68509749614
232088.53369046323,251011.18674437478
232240.9261217352,251853.07774056715
232342.12148907606,252439.68662816886
232735.5646818421,252147.40711253605
232987.8538232235,251229.1214704513
232146.97326587726,252202.80323010724
233138.79775219888,252066.66277149142
232364.29855872036,252284.54750107194
232146.17409219636,252222.80182850838
231986.88878792687,252220.60198268425
232012.06275887444,251193.57396179327
232498.65963381756,251490.55314805033
232578.92664039048,251374.16130535564
233090.24795108568,251922.47287701914
232065.20780865266,252061.21315342712
231939.83743746532,251501.05241221093
232219.9478126122,252457.9353492099
233087.75053333293,251346.86321853806
233113.0743493457,252149.35697588016
232679.22293734038,251078.88199996267
232990.70087946163,251049.13408484095
232482.626211845,251047.78417944888
233056.43291471363,251418.7081832942
231645.8913679683,251839.9786586144
232339.72396803342,252439.48664218484
232940.55273098667,251630.54333685836
232774.5243987848,251738.9357401926
232391.6203089353,252187.35431284236
232644.70862399755,251959.62027354926
233014.6760898879,251381.66077975606
231637.54999267415,251707.38795121477
232014.26048649685,252220.45199319624
232776.12274614652,252131.90819877517
232523.8835531202,251920.97298213904
233133.75296833835,252343.1433943873
232618.13609910844,252180.55478938596
232953.5393033009,251049.03409184894
232036.4875044962,251039.23477863238
231809.97171432304,252373.94123592507
232303.9109974592,251367.66176087526
232470.8883484071,251711.13768841498
231720.01472686947,251118.67921078095
232504.25384958368,252367.5916809327
231741.3926228329,251116.72934743683
232872.87270988754,252287.84726980812
231903.97451853604,251516.65131896382
233153.9820521355,251868.62665082404
232079.44308984326,252391.58999901408
233111.22626020867,252314.19542320163
232693.70796030623,251897.6746150017
232861.08489809462,251506.55202677124
232841.6549879783,252260.89915846256
231687.4483993738,251458.60538710447
231734.05021463986,251436.6069288632
232456.30342873113,251966.8697654697
231889.13985708478,251115.02946657274
232218.54925867065,251049.28407432896
232541.66516751968,252182.7546352101
232165.15446711716,251781.78273726706
232639.61389178198,251561.19819690238
232890.05494402634,252382.39064374956
232002.37277799382,251395.75979162887
231883.29589954336,252436.33686293665
232835.91092714702,251714.28746766318
231625.51243910595,251839.37870066235
232128.09278766657,252507.33188726072
232319.59478094638,252327.69447712242
232810.2374726489,251976.86906467026
232692.10961294448,251505.70208633918
233175.6096898742,251599.29552685656
232985.30645711572,251367.41177839524
232302.51244351765,251468.30470732905
232845.90059815798,251718.3371838394
231646.14110974356,251798.531563428
231844.38613095574,252261.04914795057
232803.19475458618,252065.01288712333
231713.22175058204,251447.55616148785
231942.1850101529,251538.9997526771
232401.41018652602,252273.7982544313
232361.55139919234,251086.18148837908
232965.52690851403,251111.12973988452
233120.76639602412,251381.91076223608
232070.8020244188,252136.20789743142
233031.4087888312,252088.8112192207
233201.93247298803,251269.76862170163
232851.54476227917,252364.74188066053
231623.0150213532,252090.8610755568
232866.77901057084,251882.82565568885
232574.88082363104,252552.47872315132
232031.89225583116,252056.51348280284
233069.61928044807,251806.13103082046
232094.6273897799,251754.7846294255
232711.43962635068,251805.58106936442
232890.0049956713,251568.7476677988
232836.7101008279,251514.7514521157
231671.21518398102,252055.11358091474
232948.49451944037,252178.25495056983
232697.80372542073,252348.1430439876
232439.3709363676,252042.56446041804
231761.52180991997,251942.7214579003
231923.6541704276,251321.2650125846
232425.08570682193,251573.24735243907
233124.46257429817,251354.01271746648
231939.1881088496,251879.02592199264
231752.5311060101,252413.28847827934
231871.90767459088,251630.44334386635
232197.5709495477,251780.48282837096
231620.76734537576,251006.0871017825
233206.2779798778,251189.92421758504
232786.3122105777,251975.5191592782
232734.4658180309,252538.3797112785
231686.59927733787,251216.42236046656
232877.71770032783,252481.73368130726
232728.2722220041,252574.7271638726
232515.44228111595,251439.5567221274
232075.24742801866,251181.07483779255
232038.5853354085,252399.93941384656
231734.9992333859,252539.8796061586
232881.7135687322,251099.73053879588
232023.10134534154,251170.82555611196
231967.35898110046,252023.0158304809
232383.62857212653,251234.97106048363
231715.36952984938,251854.2776564712
233072.81597517157,252428.83738853622
231686.49938062776,251051.7339026331
233047.7419009341,251031.28533576793
231740.09396560147,251090.78116601135
232915.62850181438,251264.51898962134
231796.9851420088,252160.55619098482
231720.3144169998,251782.53268470708
232497.81051178163,251163.62606068753
232733.81648941519,252379.6908329654
232173.09625557088,251266.06888099742
231937.68965819795,251514.6514591237
232710.2908141844,252170.40550069738
231685.50041352666,251648.14210345136
232474.7843201014,251478.45399601763
232842.75385178952,251655.09161639577
231989.53605074476,251587.6963397839
231645.2919877076,251564.9979305986
232992.74876201886,251404.05920996534
232679.0730922752,252047.3641240343
232174.2950160922,252043.11442187405
232341.77185059065,252237.65078782124
232509.3985301543,251992.0180029591
231915.86222703906,251819.5300917492
232576.4791709928,252020.06603721675
232306.70810534226,252325.6946172823
231654.33263997253,251357.16249671465
231964.41202815223,251905.67405436217
231939.33795391477,251171.22552808
232217.10075637407,252565.7277945921
231737.89623797906,251007.43700717457
232834.01288965496,251955.57055737302
231828.45260569328,252463.68494625023
231641.84555120885,251935.32197649186
232875.8696111908,252284.44750807993
231870.50912064937,251725.3366932798
232814.73282460382,251400.90943071718
232766.38281691086,251111.12973988452
232130.29051528897,251170.42558414393
233018.72190664732,252582.27663476905
232260.50587691664,252159.30627858473
233217.21666963477,251475.80418172947
232217.20065308418,252505.0320484446
231629.35846244518,251196.0737865934
232916.27783043007,251995.0677892153
231875.70374957504,251031.73530423196
232166.60296941377,251804.33115696436
232569.03686608965,251960.67019996533
232859.8861375733,251543.8494127894
231738.14597975434,252463.3349707782
232617.43682213768,251792.9819523717
232250.26646413043,251380.410867356
232664.78786272954,251382.2107412121
233113.374039476,252306.94593128123
232114.00735154113,252005.11708491188
233065.6234120437,251885.02550151298
231866.36340717983,252165.7558265691
232425.38539695228,251029.2854759278
231884.29486664446,252210.15271501965
232065.75724055828,251825.9796397336
232683.51849587506,251736.38591889644
232899.5950798418,251155.67661782308
231836.49429085708,251878.4759605366
232247.71909802262,251351.36290317832
232608.89565342333,251989.36818867098
231963.51295776127,251671.79044606074
232018.70589009672,251396.90971103695
232229.13830994227,251959.02031559724
231862.26764206533,251114.1295296447
232125.09588636327,252091.46103350885
233220.91284790882,252174.90518533764
232122.74831367572,252545.1292382389
233227.05649558056,251011.08675138277
232278.03774954085,251952.12079914883
233107.23039180427,251719.48710324746
232450.90900638522,251165.77591001565
232523.63381134492,252244.80028674964
232270.29575450736,252402.58922813472
232900.693943653,251637.24286732276
232302.66228858283,251974.1192573901
232816.5309653858,252377.59098013327
232932.41114911277,251919.37309426695
232832.9639741988,252305.84600836915
232797.8003322403,252092.96092838893
232098.27361969888,252489.13316271568
231765.6675233895,251345.31332716197
232781.7669102677,252300.54637979285
232823.8234252238,252486.63333791555
232282.33330807555,252329.44435448252
232094.1778545844,251479.6039154257
232182.83618480654,251401.7093746532
232202.56578505316,252256.44947031833
232376.83559583907,252054.2136439867
231788.89350848994,251286.81742683862
232116.2550275186,251940.7215980602
232202.91542353854,252094.260837285
231622.56548615772,252175.30515730564
231785.297226926,252535.02994604633
232481.27760625852,251386.76042234836
233106.63101154362,251085.63152692307
232988.50315183922,252429.53733948027
232850.5957435331,251738.58576472057
232639.2642532966,251659.79128702005
232634.46921121134,251271.76848154175
232829.3177442798,251353.16277703442
231865.5142851439,251705.73806684668
231641.59580943358,252252.8997191021
231642.84451830992,252227.10152716463
231940.88635292146,251114.3795121247
232473.38576615986,251354.91265439452
232584.27111438135,252283.9475431199
233159.8260096769,251550.14897128573
231765.16803983896,251266.56884595746
232766.48271362096,251398.80957788505
233200.084383851,251613.29454573736
231816.51494883522,252065.66284157135
232500.55767130962,251010.98675839076
231785.7467621215,252544.32929430285
233227.75577255132,252122.0588890626
232093.17888748331,252259.7992355505
231981.3445205158,251814.28045966892
232724.526095375,251282.56772467837
232962.97954240625,251921.9729120591
231926.70102008592,251995.56775417534
233205.42885784188,252081.5617273003
232132.4382945563,251020.73607511132
231687.69814114907,251534.65005752485
233036.30372762657,251035.7350239122
232454.20559781886,251815.930344037
232728.77170555465,251026.83564762367
232878.56682236376,251631.0433018184
233179.55560992353,251469.2546407531
232781.117581652,252090.36111059677
232197.2213110623,252010.56670297618
232032.99111964236,252437.93675080876
233098.8390681551,252555.72849539152
232235.03221583873,251660.59123095608
233118.41882333654,251555.19861738203
232932.5609941779,251107.4299991803
232026.4478851302,251011.08675138277
232270.64539299274,251440.50665555143
231936.0913108362,251099.68054229987
232160.1596316117,251255.81959931683
232108.36318741995,252544.9292522549
232583.52188905553,251813.8304912049
231674.1121885742,252272.04837707122
232564.49156577967,252369.2415653008
231620.1679651151,251573.24735243907
232495.412990739,252014.61641915241
232805.24263714344,252296.84663908865
233172.66273692597,252247.95006599784
232355.3078548105,251268.46871280557
232084.5877704139,252167.0057389692
232344.66885518385,251312.6656152721
232846.7497201939,252399.68943136654
231858.1219285958,252169.95553223335
231963.11337092082,251568.2976993348
233095.49252836642,251333.06418564127
231832.1987323224,252335.69391648288
231767.06607733102,251707.7379266868
232901.49311733388,251410.90872991775
233017.12355928557,252557.3783797596
231751.6320356191,252354.04263051593
233165.0206386026,252152.40676213635
232626.77716453292,252091.31104402084
231700.63476510826,251014.63650259897
232606.39823567058,252571.2774056484
231883.89527980404,251039.73474359242
231747.53627050464,252316.49526201776
233031.05915034583,251991.5180379991
232230.7866056591,252553.07868110336
232711.58947141582,251630.64332985037
232925.56822447025,251157.9764566392
232252.21444997756,251127.9785590375
232169.15033552155,252345.39323670743
231859.67032760248,251853.72769501517
231774.55833058924,251009.13688803866
231715.36952984938,251906.32400881022
232506.90111240157,251259.069371557
231697.68781216003,251966.8697654697
231645.94131632333,251812.0306173488
231919.2087668277,252238.15075278128
232065.7072922032,251235.42102894766
232531.12606460313,251113.17959622064
232336.67711837508,251540.19966858116
232788.31014477988,252575.67709729666
232751.6480521697,252327.5444876344
232581.22426472302,252160.60618748082
232858.4376352767,251575.5471912552
231843.63690562992,251884.72552253696
232683.96803107057,252096.0607111411
232141.62879188638,251951.32085521278
231843.63690562992,252150.30690930423
232298.21688498295,251192.92400734522
231906.57183299886,251208.2229351221
232857.28882311046,251710.28774798295
232864.48138623833,251112.02967681258
231997.37794248835,251122.67893046117
232580.72478117247,251794.43185075576
232110.56091504236,251278.71799448616
231868.361341382,252249.0499889099
233144.2920712549,251330.61435733712
232267.99813017485,251410.3587684617
232815.68184334988,251916.67328348279
233218.11574002577,251989.618171151
232051.02247581712,252186.90434437833
232357.20589230256,251021.08605058334
231724.56002717945,251180.82485531253
232430.92966436336,251076.83214362655
231644.69260744695,251204.52319441788
231996.07928525694,252386.7403389018
231715.31958149435,251187.2244068009
231857.27280655986,252063.96296070726
232240.6763799599,251718.1371978554
232580.5749361073,252085.3114645005
231895.8329366621,252437.1868033687
232296.96817610657,251164.87597308762
231624.06393680937,251903.42421204204
231999.77546353097,252159.55626106475
232316.3481378678,251458.70538009648
231896.78195540814,251614.0444931774
232628.92494380026,251707.7379266868
232525.3820037718,251562.49810579844
232547.75886683635,252244.75029025364
232215.80209914266,252526.88051719786
232831.315678482,252233.451082157
232796.40177829875,251803.5312130283
232591.16398737888,251540.7996265332
232852.3938843151,251923.5228034352
233060.7784216034,252560.22818003176
231620.51760360049,251458.15541864047
232576.4791709928,251048.0341619289
232540.81604548372,251386.0104749083
232869.57611845393,252150.25691280823
233204.97932264637,251249.32005483645
232984.7570252101,252097.86058499722
231808.123625186,251282.9676966464
231777.1556450521,251938.32176625205
232251.31537958657,252360.6921644843
232264.4018486109,251333.76413658532
232916.7273656256,251846.8781750628
232990.6009827515,251353.46275601044
231892.5363452285,251482.40371920186
232629.47437570587,251321.4150020726
231738.59551494985,252290.6470735843
232214.303648491,251382.81069916414
231896.48226527782,252039.16469868983
232186.4324663705,251632.9431686665
231626.06187101154,251131.7282962377
232717.08379047184,251114.4295086207
231767.91519936695,251560.64823544634
231885.34378210062,252091.61102299686
231715.56932326962,251004.6871998944
232585.22013312738,252086.41138741255
232337.526240411,251517.70124537987
232237.03015004093,251893.42491284147
233231.35205411527,251408.90887007763
232605.54911363465,251125.72871671736
231941.13609469673,252043.36440435407
231654.28269161747,251433.50714611105
232686.06586198288,252021.2659531208
233212.87116274502,252013.01653128033
232233.93335202752,251854.47764245523
232801.44656215928,251010.33680394274
231841.63897142772,252032.51516472147
232193.42523607815,252289.24717169622
231722.4122479121,251377.56106708382
232821.77554266655,251390.01019458854
233180.60452537966,251286.5174478626
232906.13831435397,251409.80880700567
231840.49015926148,252028.66543452922
231803.12878968054,251016.8863449191
231778.50425063857,251667.39075441248
232763.33596725253,252161.00615944882
232292.0732373112,251926.62258618738
232063.4096678707,251608.4948821211
231701.18419701385,251576.49712467927
232825.42177258554,251508.45189361935
232369.04365245055,252340.59357309114
231946.78025881792,251515.35141006776
232585.61971996783,251350.61295573827
232789.4090085911,251836.6288933822
232476.83220265864,251192.87401084922
231953.3234933301,251710.23775148694
232756.14340412465,252526.83052070186
231664.0725692082,251614.84443711347
233066.02299888415,252274.09823340733
233015.12562508337,251190.07420707305
232994.19726431544,251741.23557900873
233165.91970899358,252203.35319156328
232610.29420736484,251509.85179550742
233058.73053904614,251192.02407041716
232151.71835960745,252041.56453049797
233039.90000919052,251743.53541782484
232314.5999454409,251952.82075009288
231762.87041550645,251246.7202370443
232421.7391670333,251429.45742993482
231763.17010563676,252053.96366150668
233032.80734277275,251802.73126909224
231687.49834772886,251114.1795261407
232641.41203256394,251153.57676499095
232601.40340016512,251430.15738087884
231943.88325422475,252197.80358050694
232447.01303469096,252230.15131342082
232983.05878113824,251521.2509965961
231946.5804653977,251257.1695047089
232121.64944986452,251819.08012328518
232759.34009884813,251195.82380411337
232964.62783812307,251816.18032651703
231686.4494322727,251088.73130967523
232386.22588658938,251280.01790338222
232601.8529353606,251033.68516757607
231724.11049198397,252389.24016370194
233121.56556970498,251794.53184374777
232450.65926460997,252140.05762762364
232670.63182027097,252573.47725147253
232194.17446140395,251104.28021993212
233121.76536312522,251386.16046439632
232198.8696067791,251801.33136720417
231939.2880055597,251537.199878821
233118.5686684017,251851.82782816706
231765.16803983896,251585.7964729358
233010.78011819362,251160.67626742338
231748.38539254057,251575.6971807432
232106.71489170313,251333.86412957733
232757.1923195808,252300.79636227287
232063.10997774036,251553.64872600595
231769.76328850398,251037.98486623232
232658.99385354322,252511.881568397
232716.83404869656,251716.98727844734
231705.62960061373,251251.16992518856
232112.70869430972,251122.67893046117
232461.8476961422,251798.78154590802
232759.73968568858,251110.7797644125
232489.1194980021,251660.34124847606
232755.49407550893,252446.98611658526
231677.45872836286,251274.4682923259
232636.61699047868,251301.41640367146
232140.03044452463,251609.99477700118
232546.2604161847,251974.66921884613
232867.47828754163,251349.4130398342
232590.1650202778,252316.04529355373
232221.2464698436,252112.55955482204
231784.24831146986,252186.5043724103
233024.31612241344,251403.0092835493
232684.86710146154,252335.8939024669
232039.034870604,252013.8664717124
232403.70781085853,252379.44085048538
232691.2105425535,251359.06236356276
231838.89181189972,251008.73691607063
233090.34784779578,251495.20282217857
233098.739171445,251999.9174493276
232249.11765196416,252564.277896208
231984.19157675392,251714.5374501432
232294.47075835385,251844.17836427863
232648.65454404688,251322.46492848865
232402.25930856194,252407.588877735
232114.10724825124,251203.97323296184
