orig-x,orig-y
232058.215038945,251773.9332873946
233026.06431484036,252020.81598465677
232929.86378300496,252045.31426769818
233050.68885388234,252012.6665558083
231665.22138137446,251771.7834380665
232807.49031312088,252257.19941775835
232219.89786425713,251634.8430355146
232371.79081197854,251437.9568342553
232275.9898669836,251310.16579047195
231848.88148291066,252039.91464612988
232516.5910932822,252462.13505487415
233139.6468742348,251083.68166357893
233139.49702916964,251969.61957274983
231996.8784589378,251681.98973124532
233160.7250800679,251653.6417180117
233043.59618746457,251494.30288525054
231953.82297688065,252464.83486565828
232964.17830292755,251100.73046871592
231658.5283017971,251302.86630205554
232891.25370454768,252436.58684541666
232039.933940995,251236.92092382774
232220.79693464813,251863.17703275973
232321.74256021372,252008.11687467207
232435.12532618793,251959.47028406124
232554.95142996422,251992.21798894313
233155.68029620737,251032.185272696
232262.50381111883,252490.7830470838
233184.99998062447,251031.83529722397
233094.8431997507,252184.25453009017
231711.6234032203,252235.4009455011
231887.84119985334,251970.21953070187
232235.08216419377,251439.00676067136
232047.27634918803,251388.21032073244
232368.49422054493,251010.43679693472
233060.07914463262,252093.06092138094
232771.17785899612,251271.1685235897
232077.5450523512,251401.90936063722
231702.63269931043,252518.53110236538
231721.91276436156,251464.90494560084
231951.3255591279,252151.10685324026
232057.86540045962,251202.17335910574
231655.58134884888,251101.18043717995
231707.27789633052,251213.97253216244
232556.69962239114,251280.16789287023
231647.7394571053,252494.03281932397
232229.4380000726,251550.54894325376
231769.16390824332,251629.7933894183
232951.94095593915,251192.12406340917
232274.19172620162,251361.06222340287
231686.49938062776,251787.8823097794
232981.76012390683,251480.05388388972
232379.8824454974,252207.00293577148
233078.0605524523,251664.3909646523
231903.92457018097,251786.18242891532
231925.90184640506,251206.17307878597
231716.96787721114,251299.06656835933
231729.80460446022,251346.61323605804
233121.0161377994,252104.21013998956
232860.38562112386,251436.80691484723
232257.10938877292,251554.648655926
232631.6221549732,251196.77373753744
231942.88428712366,252413.73844674334
232065.4076020729,252126.85855267887
232490.31825852342,251738.8357472006
232917.77628108172,251435.80698492719
232536.0210033985,251736.28592590443
232174.54475786746,251575.74717723922
232534.97208794233,252298.99648841677
232137.4331300618,251040.43469453647
231773.35957006793,251084.681593499
233141.7447051471,252562.22803987187
232094.37764800462,252353.4426725639
231681.45459676723,251339.96370208968
231653.38362122647,251487.20338281812
232476.03302897775,251821.97992005336
231805.8260008535,251995.71774366335
231898.63004454516,252237.95076679726
233011.72913693966,251183.8746415687
232471.73747044304,252228.0014640927
232746.90295843952,251997.96758598348
231631.55619006758,251060.08331746559
232160.65911516224,251748.58506392114
232296.1690024257,252168.55563034528
231702.63269931043,252141.5075260077
231928.59905757802,251965.1198881096
231851.2790039533,251941.4215490042
231709.57552066306,251046.68425653683
231780.10259800032,252560.9281309758
232512.0457929722,251318.96517376846
232375.53693860766,251185.7745084168
232345.91756406022,252116.10930603827
231831.0998685112,252042.56446041804
231761.571758275,251714.6374431352
232908.885473882,251475.40420976144
232878.66671907387,251112.27965929257
232691.7599744591,251274.81826779793
231989.0365671942,251690.0391671018
231986.43925273136,252162.40606133692
231623.31471148354,251986.96835686284
231990.78475962114,252066.71276798742
232746.30357817886,251820.33003568527
232280.68501235874,252084.66151005245
231934.3431184093,251440.45665905543
231668.66781787324,252542.0294554867
231884.794350195,252568.57759486424
232997.04432055357,251834.6290335421
232552.40406385643,251240.52067153994
232915.0291215537,251796.3817140999
232742.4076064846,252132.9081286952
231746.48735504848,251102.88031804404
232639.11440823143,252405.48902490287
233010.18073793297,251915.0733956107
232742.75724496998,251715.93735203127
232877.21821677728,251273.36836941383
232238.72839411278,251410.95872641375
231966.21016893422,251946.0712231325
231764.41881451313,252156.15649933656
232226.4410987693,252016.96625446455
232793.55472206062,252003.7671795198
232969.72257033864,251392.21004041267
232532.17498005927,251370.76154362745
232570.88495522668,252042.76444640206
232640.21327204263,252407.238902263
231949.72721176615,251358.31241612273
232719.58120822458,252355.99249386005
231736.34783897238,252048.9640119064
233217.56630812018,252030.01533992132
231975.25082119912,252253.84965252617
232171.34806314396,251785.08250600324
232124.59640281272,251395.40981615684
232558.04822797762,251820.33003568527
231943.13402889893,252005.01709191987
233120.71644766905,251324.9147567928
232286.92855674058,251139.82772859017
232815.48204992965,251552.34881710986
232203.46485544415,252019.76605824073
233042.49732365337,251403.0592800453
231650.13697814793,252443.08638989704
233037.85212663328,251961.22016142137
231667.3691606418,251705.73806684668
233167.5680047104,251827.8295100857
232267.54859497934,251525.95066722034
233162.17358236448,252056.56347929884
232876.91852664697,252537.42977785447
232139.73075439432,252050.31391729848
232141.67874024145,252359.44225208423
233038.90104208942,251960.1702350053
231680.7053714414,251947.22114254054
232295.86931229537,252260.69917247858
232280.8348574239,252252.5497436301
232596.25871959448,251463.25506123275
232161.45828884313,251203.62325748985
232446.76329291568,252064.06295369926
232617.98625404327,252289.0971822082
231893.7351057498,251411.20870889377
232450.80910967512,252327.04452267438
232137.73282019212,251092.68103285946
231645.69157454805,251877.82600608858
233179.85530005384,251134.32811402986
232888.60644172976,251416.00837251003
232594.1109403271,251264.46899312534
232000.77443063207,252310.94565096145
231956.57013640864,252114.70940415017
231938.1891417485,252481.58369181925
232088.53369046323,252375.09115533312
232637.4661125146,251132.27825769375
233229.80365510858,251598.1456074485
231944.33278942024,251984.06856009466
232783.91468953507,251653.14175305166
232544.9617589533,251033.48518159206
232302.31265009745,251459.90529600056
233151.8842212232,252191.00405705057
232683.76823765034,251029.1854829358
232309.3054198051,252138.75771872755
232938.05531323393,251376.01117570774
231982.79302281237,251660.7912169401
231983.94183497864,252355.192549924
232721.9787292672,252436.03688396062
232191.27745681079,251128.67850998152
232785.26329512155,251034.88508348013
232851.4948139241,251330.61435733712
232187.33153676146,251986.5183883988
232117.30394297474,251289.16726215076
232140.1802895898,251414.95844609398
232333.08083681113,251039.08478914437
231940.0871792406,251039.6347506004
232044.3293962398,251266.06888099742
233033.45667138847,251555.59858935006
232974.21792229355,252127.3585176389
232562.6934249977,252551.57878622328
232290.07530310904,251244.4703947242
232084.83751218917,251535.4999979569
231877.40199364693,251820.6800111573
232516.84083505746,251648.5420754194
232892.95194861953,251776.48310869074
231965.0114084129,252281.34772532774
233015.37536685864,251837.92880227827
231998.92634149504,251623.64382040995
232119.05213540167,251444.70636121568
232677.57464162356,251048.2841444089
232351.26203805106,251157.9764566392
232933.16037443856,251658.09140615593
232106.9646334784,251442.85649086357
232795.40281119765,251708.78785310287
232449.11086560326,252239.15068270132
232176.24300193932,252286.74734689607
232983.00883278318,252222.40185654035
232418.44257559968,251747.5851340011
232944.2988576158,252189.55415866646
232290.72463172473,251243.97042976416
232541.86496093989,252293.94684232047
233047.34231409366,252241.35052852545
231810.52114622865,251009.93683197472
231818.2631412621,252187.90427429837
233095.89211520687,252036.31489841768
232995.29612812665,251575.3472052712
231683.20278919415,252581.776669809
233134.352348599,252017.21623694457
231725.25930415024,251714.23747116717
232062.96013267522,251569.34762575084
232336.3274798897,252534.8299600623
232467.09227342295,251521.7009650601
232324.23997796647,252494.68277377202
232555.25112009456,251519.50111923597
232463.49599185903,251110.9797503965
232849.04734452642,251859.1273165835
232298.9161619537,251580.64683384748
231739.7443271161,251932.77215519574
231624.46352364979,252018.91611780867
232820.02735023963,251824.72972733353
232139.73075439432,252035.46495798562
232352.3109535072,251540.99961251722
232676.67557123257,251897.6746150017
231889.9889791207,252310.2457000174
231735.69851035665,251432.20723721496
232415.39572594131,251324.51478482477
232314.10046189034,252217.7021859161
232058.215038945,251413.4585512139
231744.43947249124,251796.13173161988
232893.8510190105,251870.0265527121
232541.36547738934,251047.9341689369
232880.4149115008,252101.2603467254
232694.25739221185,252085.3614609965
232515.09264263054,251439.6067186234
233134.5521420192,251038.13485572033
232779.1196474498,251796.9316755559
231689.04674673555,251840.0286551104
232875.27023093015,251373.11137893956
232667.03553870702,252244.10033580562
231792.4897900539,251088.68131317923
232064.7083251021,251733.23613964827
233146.09021203686,251912.12360234655
231857.82223846545,251336.76392634548
233130.55627361484,251585.9464624238
232735.26499171177,252465.33483061832
232456.75296392664,251306.46604976774
232699.1523310072,252096.1107076371
233015.17557343844,252082.76164320434
231895.43334982166,251948.97101990067
232040.73311467585,252153.85666052043
232979.06291273388,251880.52581687272
232491.8666575301,251709.4878040469
231626.96094140253,252495.68270369206
233162.42332413976,251496.55272757067
232689.51229848166,251916.3733045068
233153.68236200517,252065.16287661134
231846.0843750276,252234.10103660505
231680.15593953582,251207.22300520205
232241.62539870595,251560.89821792635
231684.8011365559,252207.4029077395
232600.90391661457,251971.66942908595
232806.79103615013,251173.7253528801
232984.1076965944,251356.2625597866
231980.14575999448,251211.22272488227
232335.87794469422,251140.57767603023
232293.77148138307,252117.30922194233
232149.52063198504,252034.31503857757
232759.78963404364,252026.6155781931
231758.52490861667,252062.7130483072
232085.53678915993,251093.2809908115
232473.28586944976,251633.09315815452
232726.77377135245,251339.0137686656
232015.10960853277,251788.38227473942
232841.30534949293,252576.5270377287
231770.16287534442,251342.2135444098
233135.95069596075,251664.3409681563
232660.5422525499,252437.2867963607
232702.7985609262,251033.73516407207
232511.09677422617,252394.23981330224
232202.1661982127,251897.4246325217
232353.65955909368,251915.62335706674
231848.78158620055,251014.58650610296
232080.34216023426,252333.94403912278
233073.96478733784,251431.85726174296
231733.8004728646,251900.12444330586
231720.96374561553,252024.815704337
233206.1780831677,251233.57115859556
232284.63093240806,251840.92859203846
232561.24492270112,251947.67111100457
233150.8852541221,251272.11845701377
232706.79442933056,251984.06856009466
232863.13278065185,252033.06512617748
232652.30077396586,251648.39208593138
232506.1019387207,252236.40087542115
231939.58769569005,252128.25845456697
232822.97430318786,251567.79773437476
232390.47149676902,251540.5496440532
232276.5392988892,251580.19686538348
231627.06083811264,251174.67528630418
232401.26034146085,252256.99943177434
232367.4453050888,252326.64455070635
231732.55176398822,252345.0432612354
231736.44773568248,252204.80308994735
232398.61307864293,251258.01944514096
231998.87639314,252476.43405273097
231758.0753734212,251848.02809447085
232657.94493808705,251432.15724071895
232328.08600130567,251314.5654821202
233125.56143810938,251413.60854070188
232382.67955338047,251963.61999322948
231772.06091283652,251328.514504505
231875.35411108966,251991.11806603108
232095.37661510572,251813.28052974885
232241.9250888363,252399.43944888652
232485.27347466288,251100.03051777187
232350.16317423986,252416.3882610315
231867.01273579552,251322.56492148066
233136.20043773603,251901.97431365796
231754.67888527745,251442.25653291153
232888.05700982417,251260.4692734451
232116.95430448937,251895.8247446496
231858.2218253059,251092.28106089143
232511.29656764638,251189.67423510502
232587.4178607498,252311.09564044946
232402.10946349677,252577.17699217674
231717.2176189864,251527.35056910844
232335.92789304926,252214.6024031639
233196.5879989972,252137.7577888075
232313.50108162969,251070.4825886342
232025.7985565145,252216.55226650802
232821.07626569577,251294.21690824704
232827.07006830236,251276.218169686
231968.05825807122,252364.89187014854
232606.64797744586,251817.6802213971
231938.58872858895,251893.42491284147
232168.2013167755,251874.27625487235
233099.7381385461,252033.76507712153
232448.36164027744,252414.4383976874
231801.6303390289,252463.53495676222
232979.61234463946,252038.61473723382
232819.47791833404,251146.22728007854
231738.1959281094,251311.91566783204
232711.08998786527,252330.9442493626
231820.51081723958,252009.0168116001
232325.98817039336,251162.22615879946
232160.90885693752,251402.00935362923
233082.00647250164,252219.4520632762
232525.0823136415,252227.60149212467
232862.4335036811,252518.13113039735
232164.20544837113,251870.37652818413
233150.58556399177,251119.82913018903
233188.14672699294,251840.47862357443
232146.9233175222,251529.85039390856
233055.0343607721,252582.17664177704
231692.09359639388,251469.4546267371
232616.1881132613,252187.00433737034
232479.37956876642,251941.52154199622
232018.955631872,252109.7597510459
232372.24034717405,251765.43388307412
232675.67660413147,251244.57038771617
232881.31398189178,252179.8548384419
232811.53612988032,252451.1858222495
232536.3206935288,251989.668167647
232829.1179508596,251240.22069256395
231924.15365397814,251738.18579275254
232207.16103371818,252526.1805662538
232139.8805994595,252564.77786116803
232932.01156227232,252201.35333172316
232937.6557263935,251736.73589436847
231889.5394439252,251836.07893192617
233176.7085536854,251926.87256866737
232040.58326961068,252273.14829998327
232179.9891285684,251136.77794233398
232348.06534332756,251185.3745364488
232653.34968942203,251891.82502496938
232068.8040902166,252443.7863408411
233058.28100385066,252042.16448845
231912.01620369984,251360.66225143484
232582.6727670196,251433.85712158307
232889.15587363538,251444.80635420769
232078.89365793768,251370.2615786674
232576.62901605797,251453.6557340002
232662.39034168693,252469.03457132253
232156.6132984028,251547.74913947762
232190.12864464452,251415.058439086
233051.33818249806,251884.97550501698
232484.52424933706,251171.57550355198
232548.358247097,251656.34152879583
232167.75178158,251491.8530569464
231703.8814081868,252540.67955009465
233119.86732563312,251109.87982748446
233075.31339292432,251983.0186336786
232761.78756824584,251661.14119241212
231694.6409625017,251935.37197298786
232162.60710100937,251016.8363484231
232085.33699573972,252262.14907086265
231917.31072933564,251806.73098877247
232444.16597845286,251991.66802748712
233072.1166982008,252565.8777840801
232153.81619051975,251814.88041762094
232817.57988084195,252449.73592386543
233207.2769469789,251147.4271959826
232796.15203652348,252033.5650911375
232641.76167104932,251817.5802284051
231817.1642774509,252534.6799705743
232469.7894845959,252570.37746872034
233048.24138448466,251705.23810188664
232051.32216594747,251878.07598856857
231730.75362320626,252139.25768368758
232562.4936315775,252089.81114914073
232337.4263437009,251185.8745014088
232958.23444867606,251706.1380388147
233076.6619985108,252066.76276448343
231870.60901735947,251085.38154444305
232027.74654236162,251954.32064497296
232209.40870969565,252068.3626523555
231934.8925503149,252052.3637736346
232698.2532606162,252459.68522657
232476.5325125283,252323.7947504342
232099.77207035053,251040.43469453647
232140.38008301004,251560.84822143035
232088.7834322385,251584.6965500237
232488.96965293694,251690.2891495818
231895.6331432419,251382.1607447161
231700.83455852847,251373.5113509076
231653.6833113568,252141.3075400237
232005.86916284767,251605.84506783294
233028.51178423804,251511.25169739552
232175.19408648316,251599.8454883126
232959.08357071198,251661.64115737216
232293.37189454265,251528.25050603648
233109.0784809413,251628.49348052224
232850.74558859828,251189.32425963302
232205.91232484183,251449.9059968
231621.21688057124,251352.56281908238
231835.69511717622,251465.9048755209
232356.80630546215,251444.00641027166
232136.9835948663,251362.96209025098
232126.89402714526,252255.54953339027
231657.17969621063,252283.9975396159
232471.53767702283,252271.9983805752
232014.26048649685,252033.01512968147
232980.86105351584,251159.87632348732
231774.6082789443,251242.62052437206
231822.20906131144,251682.68968218935
231873.95555714815,251175.0252617762
232801.6463555795,251294.51688722306
233195.08954834554,251410.60875094173
232093.82821609903,251395.30982316483
232073.29944217153,251085.18155845904
232265.35086735693,252460.78514948205
232645.35795261327,251711.03769542297
232002.47267470392,252436.83682789668
231839.39129545027,251551.79885565385
232803.09485787607,251078.63201748265
231762.07124182556,251812.53058230883
232645.70759109865,251244.17041574817
232030.9931854402,251355.9625808106
232495.56283580416,251655.09161639577
232019.80475390793,252369.64153726882
232897.39735221938,251442.50651539155
232991.94958833797,251905.87404034619
231857.6723934003,251501.10240870694
233123.01407200156,252376.89102918922
232885.35979865122,251190.7241615211
233181.85323425604,251143.6774587824
232644.209140447,251274.3183028379
232941.85138821809,251796.4317105959
232978.56342918333,252556.67842881556
232041.83197848705,252429.08737101624
231923.45437700738,252523.68074145366
232878.16723552332,251746.98517604906
232812.53509698142,251121.3290250691
232893.00189697457,252349.54294587567
232501.30689663545,252300.64637278486
232527.4798346841,251074.3323188264
232012.96182926543,252564.92785065604
231624.36362693968,252160.60618748082
232052.22123633843,252389.19016720593
232983.40841962362,251845.32828368671
231962.61388737027,252086.06141194052
231675.8603810011,251730.3363428801
231707.9771733013,251765.68386555414
232832.11485216286,251663.64101721227
231695.9396197331,251359.6623215148
232281.68397945983,251812.78056478882
231637.74978609435,251762.58408280194
232010.41446315765,251642.79247837907
232836.66015247285,252319.49505177795
233197.53701774322,251958.6203436292
232300.41461260535,251301.51639666347
231650.33677156814,252581.82666630502
231627.51037330815,251259.86931549307
233199.28521017014,251558.84836159024
233175.30999974388,251623.09385895394
231755.82769744372,251710.33774447895
232043.2305324286,251151.0269436948
233121.51562134994,252133.9580551113
232233.88340367246,251831.5292507899
231751.3323454888,252233.75106113302
232536.87012543442,252389.04017771795
233184.550445429,251801.6313461802
232945.5975148472,252111.85960387802
231828.60245075845,251487.40336880213
232220.29745109758,251793.38192433972
231786.89557428774,252092.5609564209
232533.52358564574,252412.98849930332
232750.09965316302,251033.78516056808
232789.6088020113,252062.8630377952
232681.67040673806,252554.0786110234
232023.40103547188,251856.32751280733
231957.21946502436,251109.77983449245
232401.8597217215,252503.83213254053
232905.4390373832,251707.18796523075
232104.766905856,251808.23088365258
232299.8152323447,251108.17994662034
231782.6499641081,251154.126726447
232062.61049418984,251322.71491096867
232630.57323951708,252160.50619448881
232256.5599568673,252022.26588304088
232245.17173191483,251515.80137853176
233162.82291098018,252104.7101049496
233079.00957119837,252519.43103929344
232808.3394351568,251849.32800336694
232261.754585793,251181.07483779255
232849.79656985225,251782.48268821108
231683.6023760346,252112.75954080606
233212.42162754954,251969.26959727783
231997.47783919846,251469.90459520114
232242.27472732167,251819.5300917492
233147.6885593986,251660.7412204441
231837.64310302335,252145.30725970393
232646.05722958402,251564.9979305986
232687.71415769967,252202.4532546352
232202.01635314754,251523.1508634442
233007.88311360043,252557.42837625562
232121.89919163976,252174.80519234564
232060.66250834268,252292.29695795238
232943.9492191304,251427.3575771027
232478.6303434406,252445.8361971772
232476.13292568788,251303.9162284716
232745.90399133842,251286.76743034262
233082.90554289264,252243.00041289354
232441.81840576528,251196.77373753744
232074.39830598273,251861.42715539964
232894.89993446667,251048.88410236096
231806.3754327591,252295.54673019255
232530.87632282785,251900.57441176986
232444.06608174273,251391.51008946862
231989.4861023897,252389.54014267796
232852.94331622068,251907.07395625024
231966.6597041297,252493.58285085994
232146.4737823267,251568.2976993348
231780.80187497108,252272.54834203125
233149.83633866598,251108.02995713236
232343.32024959737,252018.46614934463
232110.8606051727,252312.64553182555
232168.5509552609,252226.7015551966
232013.3114677508,251143.6774587824
232697.40413858028,252043.51439384208
233138.84770055392,252275.94810375944
233077.11153370628,252451.38580823352
232427.73296963985,251903.27422255403
232567.03893188745,251910.87368994646
232692.25945800965,252206.60296380345
232644.35898551217,251634.39306705058
232091.83028189684,252109.7597510459
232389.37263295782,252479.0338705231
231731.00336498153,251970.26952719787
232936.60681093734,251817.98020037313
233207.07715355867,251099.9305247799
232515.2424876957,251181.77478873657
231787.49495454843,251973.86927491007
232400.21142600468,251461.0052189126
232608.39616987278,251800.88139874014
232121.79929492966,251257.61947317293
232790.25813062701,252529.03036652599
232902.44213607992,252566.97770699215
231926.0516914702,251911.22366541848
232683.41859916496,252466.58474301838
231901.62694584846,252430.3372834163
232471.5876253779,251494.70285721857
232367.3454083787,251461.95515233668
232789.55885365626,251868.97662629606
232842.6539550794,252455.8854928738
232928.1655389331,252523.98072042968
232285.6798478642,251086.98143231514
231747.2365803743,251173.92533886412
232755.59397221904,251803.3812235403
232734.86540487132,252041.91450597
231686.84901911314,251831.4792542939
