orig-x,orig-y,box-ori-deg,box-ori-length,box-ori-width
232356.24373687516,251185.0465188374,88.2642954109885,0.9113573966860027,0.8246597508879518
232331.7377683942,251154.27398621818,21.319740642510098,0.8015817885770508,0.8164515248370932
232281.41866879494,251332.86891656247,88.0745398152678,0.9688699006387993,0.8904915893346605
232382.17409504723,251424.4520222732,50.15964561281999,0.6795513652033652,0.8390806662909981
232287.47305288626,251445.05708130225,89.97408047013535,0.7123288486453462,0.830417437066988
232068.98453753337,251573.0202321441,89.2658257572716,0.8261359779837417,0.7150195459024226
232396.237407227,251071.8688467739,10.246244055453792,0.8323030865160406,0.6769921399369292
232302.23901414126,251039.4533577632,14.039242836597273,0.9074542954700279,0.7947837334671188
232155.55150273116,251015.94965581514,2.115418434052964,0.8421344659808718,0.8512825752775961
232154.5479595021,251098.12490017526,0.11065325442893496,0.8517011195552455,0.8365822663984708
232070.03889156264,251097.75480849395,89.35811597000189,0.9075572109872876,0.8292017926229709
231981.3604722587,251638.19413380694,53.80788556647004,0.7312318252634801,0.8594050914157634
232105.45679696702,251648.5296093891,52.926814705134866,0.7438172433445648,0.6388990027200643
232206.60325023896,251669.64518290083,23.738860146025445,0.8073023641861924,0.8399238502535709
232118.74995289138,251713.80764530296,57.319407308387824,0.7251871010519128,0.8016559089580209
232116.49133992835,251180.29156268665,86.11893843147696,0.7587735143777039,0.9094325153977943
232110.53089778314,251262.43783267087,0.601409483966342,0.9237627782281917,0.9411454111854202
232108.25170290866,251344.9146496841,0.22193630800461797,0.800629346237402,0.8510288801614949
232275.42679421857,251185.70328827412,1.0738010989746138,0.9072282061877492,0.9365514224969498
232295.59291471392,251527.75859678452,89.50376352472718,0.7846867508802137,0.7412190572735363
232115.51054491906,251809.48864315747,57.791458912840596,0.7611695445800506,0.8882314691143864
232032.5180512375,251801.05009434887,56.70364504888158,0.7575071449239454,0.7329125747447612
232142.49974950426,251888.38922485517,59.34844158049819,0.8794483491851155,0.95225014445613
232091.58134405047,251933.50135621688,22.02328563810587,0.8068277833108577,0.9324250240716547
232148.831229211,252028.15748301204,59.34811673944268,0.9003843405445114,0.9647150706921204
232105.46108884283,252040.86878176077,62.83932301865429,0.9334353796360629,0.8440909459850763
232184.30408698315,252102.44117223343,56.6093347815059,0.8457934343352702,1.019951904084942
231954.83030959064,251015.11132267377,83.45430298990262,0.8831929767781886,0.9262965633922938
231869.61463569876,251014.7284125291,2.4066695978378836,0.9488289433913752,0.925232832507476
231741.6188999262,251014.46150330253,89.38270923066312,0.9139793014845446,0.9622273359315954
232070.33153351623,251015.68183161117,0.11015685045060204,0.8444403276922398,0.8833337403653859
231934.72400014897,251097.73245328845,89.53636360606383,1.0234999462220957,0.9722070725207398
231797.69161781494,251096.9659818338,89.52865347108383,1.0113165848470493,0.9107942437149638
231694.40933434595,251127.28299967386,71.04355873443224,0.998830926889324,0.9400666928489771
231770.3760644049,251228.3072356529,68.6005774555867,0.8128426244439295,0.7707300374532868
231848.70846975216,251179.4150867162,1.6585400250236135,0.9400006159615447,1.1459763266244567
231973.45432700196,251179.6773211631,1.545136855125213,0.9726747641381284,1.0474878645282013
232361.18622997054,251282.3388001667,0.716186132781531,0.7291812084060073,0.7806806223526729
231984.65588020917,251307.9454268408,12.846489057237974,0.981563908822608,0.9926430786953152
231902.73365736764,251276.24374900386,15.644662357796683,0.8870620924728427,0.9489428490122205
231743.35671367653,251294.34191270865,0.7253013341314928,0.8391184036582721,0.9716226603505298
232081.65341546907,251397.20375012202,89.4349767390277,1.010712627321247,1.0338310506079793
231711.60913049756,251353.2763778127,87.88512816855246,1.0003143868074926,0.9423551642313868
231838.33608127132,251369.64188424827,20.90331821242224,0.9656359539858703,1.0147808375903766
231938.4845958947,251412.9786546947,20.601491770306893,0.9396924225398953,0.9813789964168131
231998.50989286552,251482.90719145106,22.366924823166567,0.8875059990107874,1.0268535222105157
231936.04363969868,251508.24359086165,23.75190597447145,0.9447351660768325,1.0095495237755876
231710.73058356132,251441.36484438065,0.1080554779806907,0.8392856801663781,1.0478169721063002
231703.54303907545,251567.61485605792,57.13635171401911,1.0085153233315103,0.9373850156072902
231835.4362723909,251560.89506860817,22.659909683112396,0.9530911944995477,1.005380933175307
231867.10873916815,251632.65650699346,26.293760232210616,0.9529614178409724,1.2421369342839652
231755.26112063232,251649.71941153053,45.83731149905114,0.8729767731836765,0.7692959984817732
231898.2406781192,251714.786832188,0.10916476664018337,0.8802017238512796,1.0478175529579108
231997.4207812158,251736.90132257697,56.83387570026294,0.9994382167464865,0.9233272879932417
232225.62171824006,251925.53702662836,47.6138278405799,0.9583555334558257,0.8670579027145245
231848.8089749903,251997.93412717694,41.090284802136615,1.003229874536021,0.9008992433872488
231643.85061947745,251904.74574753508,0.10767630797541475,0.8777262188054505,0.830926541997183
231699.79809393172,251941.16370193902,88.90495594468106,0.9749291067011185,0.9229633118694391
231709.27292967107,252030.89958162376,0.9281106820937681,0.7490785615484108,0.7459362700893
231713.12554713537,252206.38112655276,0.8260582865778339,1.0024331111479476,0.8776872165898066
231848.52709078728,252146.17834767746,61.054161161981845,0.984120960834606,1.053702449522016
231929.0327757369,252119.84865625796,59.68352078140278,0.9267715506309002,0.8901761709941405
231904.6529155568,252213.84455815164,58.5873594439445,0.9363369605598525,0.8852987060893578
232283.22264790715,252003.04534083416,26.506669250046116,0.9839810598584361,0.8756354351778788
232396.22260153687,252093.00003141857,0.482578636775887,0.9628818791805693,0.978305959572322
232330.93054034578,252099.00194395077,3.011773107122486,0.963276985938281,1.0019454743458234
232189.59597748666,252216.6649162097,55.63209213884915,0.9880649540008762,0.8758875125253256
232290.9963928958,252234.1601643873,62.99047896690207,0.9286972685428122,0.9888875037467403
232264.39338454552,252373.4345980307,62.73420830129889,0.9145729215328569,0.8505801782945722
232648.0421665376,252242.0503571604,0.12372690869899407,0.9519527267473851,0.8810823254201479
232470.78712374694,252292.22434927925,89.436701462559,0.9114347945710802,0.8388029092915734
232470.49299150307,252362.35881839166,89.37497839862307,1.0405585728075075,0.9938511439645653
232460.5527173627,252458.60121744603,31.88041497772949,0.8816301797714867,0.8711548513063606
232544.69686051257,252427.85490406508,1.77530928988058e-09,0.9764991469273813,0.939299179445941
232544.95738944062,252398.6296784017,89.46949868438675,0.9765433973582327,1.0044421770912058
232545.1107101511,252328.5542408189,89.47436539502002,1.0145949483898133,0.9207457687861323
232675.1152965726,252337.45433304334,39.03551289900559,0.8399157540104811,0.9472968941180275
232666.40248484034,252421.19225267268,31.75948008424893,0.9579321706493226,0.765140790375146
232701.0623039927,252513.3142527388,20.78372829670231,0.8710567717002984,0.8380941281865871
232751.46935761347,252451.07829355483,10.155670035051045,0.9349373979957668,0.8071567108630715
232735.5421382846,252374.0120189502,21.557551155543162,0.9451574419995478,0.8678208187227228
232807.0238174225,252226.25403062074,44.08445054310331,0.8343921247380474,1.0213050080596155
232784.11704956857,252327.0949822085,89.14731353440747,0.8505627691821829,0.7978764536278641
232798.81091592993,252380.92363012405,85.12898405388873,0.8441421787963894,0.9016634281879793
232835.96725062173,252453.2902950294,89.42127443502022,0.8370505068046638,0.9387815919063491
232835.36314741796,252527.48691360836,89.94978559774255,0.969750560150436,0.8552835481541282
232825.17481581573,252553.99085547624,0.5115558655579421,1.0416406070122817,0.9297130232056953
232929.72415407584,252504.4265179937,89.82403652694676,0.9982926924496092,1.0558070962496213
232944.05711161147,252524.34696976424,0.0,1.0229991062078625,1.1531989924842492
232958.1752460627,252525.3653388777,1.534341499346521,1.050273270386862,1.1351882751783706
232990.86405001133,252538.1012047339,0.4658090818169087,1.0324918048587102,1.1439368048919167
232915.07833692865,252329.037840396,69.44395478041649,0.955686948385661,1.0122879977137758
232943.41076217598,252439.3357440342,1.3426240277681885,1.0231540643726829,1.1961009497312245
233036.17353113368,252450.64453415404,89.14490260422382,1.268266591134145,1.0234403417903906
232996.99937952115,252465.50336051988,2.8803200197093295,0.8217754305936319,1.021690481050048
233047.3893213351,252501.5805896539,0.0,0.929999187530484,1.1159990250016563
233145.08528227397,252485.8609388593,1.0498697430112132,0.88323973613702,1.0632747106066736
233144.50611333898,252510.98877034677,0.5447934880954657,0.9666402359843299,1.0547453216242033
233194.2502228637,252531.79101390438,0.4620527204979157,1.0045914553796114,1.153236491901884
233157.0920254933,252530.81976410898,0.0,0.9485991712426767,1.0043991225538775
233160.170322804,252563.33253570428,88.91907581312381,1.0217644198253504,0.9108861379724558
231713.86653324595,252363.904198748,0.6549906232880045,0.8566861431829739,0.9784262139597404
231800.53298470873,252263.14055744046,53.124794284217856,0.8239619965110293,0.8708606043768397
231823.21935555383,252345.77623501766,68.70407272226257,0.90487122926459,0.9548620668515695
231881.9501515945,252413.97302246199,63.36175280989801,1.1147388564777008,0.9711699747582334
231955.5027447901,252541.95450815486,1.2462604016468766,0.9632273031869566,0.9421503145272159
232157.8595930542,252542.14400211297,88.18997070217121,0.9978013712410041,1.0850202344885718
232062.12612076662,252442.77641095626,0.5202928562627764,0.7886105602780461,0.9029341848465007
232103.76224767434,252477.15563472707,86.4043102613784,0.8671918139009839,0.8302248790236579
231966.69423812558,252373.36065631174,62.51570209644799,0.9207368369481408,0.982735306217434
231929.83764946368,252296.38938788077,61.84739507623873,1.0293839921768195,1.0622816355735472
232362.7940803989,252185.77468289007,34.29402029410993,0.8900946335311172,1.0394992102923335
232377.01072845692,252309.73131002008,88.52611773025009,0.9788319344128229,1.0099258373732447
232394.3813511547,252437.89365383258,88.15527693997518,0.8582238203823911,0.8503772773710907
232471.28527931438,252216.34642606365,1.846187079646279,0.8990948475661537,0.9780674975448781
232471.51293211812,252150.6409455691,89.2213664027308,0.9844744559879572,0.9139517809486928
232492.36630187667,252089.30360715516,0.09974221420393722,0.9543015029683116,0.9819178004746326
232474.53317482345,252017.86776066863,89.74695349329299,0.8686796780865585,0.9757401728403714
232584.1766879537,252019.6625657953,0.11321845357162094,0.9748626972395544,0.9792066898539091
232589.88708057112,252089.74388731323,88.7641042252756,0.9704090799384786,0.9669714788030731
232588.98336888754,252177.5535098018,89.72937430143865,0.9651609951847016,0.9327952638625999
232548.90736551437,252219.9499209051,0.11301856791568937,0.8986829378583788,0.9610734984951691
232635.17997437902,252148.38424312358,23.43165298043151,0.8796331059649114,1.0261836118675283
232453.13781580786,251961.8490294557,88.89462266518663,0.9608560085789082,0.8532024898244979
232422.49886606977,251522.64654948312,89.18924980602701,0.8482178881668144,0.9354075596123099
232481.13974448296,251441.36404409463,0.11259189524317784,0.8682886362955363,0.9792058130716947
232564.01148876478,251248.55021090902,0.5244503075909915,1.0965186637887299,1.0608333934043062
232492.856694373,251164.98457267892,89.17810382088621,0.9339960871948003,0.929419630745372
232475.6447838294,251082.49638310075,89.53457926435905,0.8883392777426027,0.9230295122332142
232571.1336591147,251086.10489557794,14.56708062497845,0.9634486563989323,0.9559344415767231
232583.22887495358,251165.23239303465,2.2049978442875062,0.9915076927560093,0.8865560911280552
232623.15563297732,251355.96648583838,3.307172085088042,0.9764457917745817,0.9776849078820035
232604.95974550492,251440.84272928326,0.6873428470172643,0.9590859352611115,1.0187357323481265
232574.32340688692,251523.0757202797,2.883548152650755,0.9758944051206656,0.9422051505137693
232538.7462733262,251631.50065887882,0.21227089268389676,0.9702303762377511,0.910090215689772
232561.37917330873,251714.0569918876,89.40547017956439,0.9723964717180789,0.9769533914540389
232628.69089385308,251895.73114736952,0.972868974733889,0.9215938912871859,1.020344182027729
232665.82425130572,251165.35854269512,88.72204933777695,1.0248843513767052,0.9472392327326672
232713.36546582563,251083.3062321756,0.11394270515936138,0.9064049584879633,0.8976049680309585
232679.4276144774,251632.73572731556,0.32413168924513436,0.8162336794004851,0.8752464836981355
232691.00642861487,251715.061335174,3.4458464102911988,1.0757792711957255,0.9676142063738675
232714.14181984897,251864.77998572972,0.058605875067385384,0.8929871088184093,0.98045614810596
232766.64578326896,252034.00817143382,27.024647702448043,0.9470419199409003,0.9054932155003346
232712.74820690445,252091.78500538616,16.20603613085546,0.9482630129623304,0.9342109332373043
232712.78304667177,252193.64367445934,30.46173933872237,0.834029591343045,0.959365643480699
232791.3493277802,252115.32308343425,30.708791711932307,0.8187849522848014,0.9446153250244668
232808.3145510531,251715.99818026554,0.24120982439637123,0.8430417615572356,0.9291726109549181
232785.638169862,251633.7859002027,0.9783936143581529,0.7910382364496079,0.8788510100411175
232762.07922076905,251551.21518556002,89.67268320399383,1.0046471599027476,0.9443458064522348
232749.2182893757,251325.9309353542,25.274321242750435,0.8590086721720452,0.9688553061017873
232751.13856715022,251268.1569749635,16.437867078362387,0.9561582404267178,1.0426286921566648
232763.3543017719,251165.7743545081,89.20614135785665,0.9611928467636883,0.9141865990711823
232785.59508840615,251083.85361144657,1.2701781795437255,0.9248750375390264,0.9063335994484547
232766.1145534186,251043.9664461938,0.08172865844556301,1.0548976251018924,0.9508909130951659
232886.06518849148,251083.86696273414,0.9980768524437817,0.9753998216567394,1.0240652006236644
232881.1384804564,251165.94052362308,0.9583954616260942,0.9509116917128811,1.0647995656360092
232880.92780460182,251248.5038823596,0.5534969296076351,0.9654603801535129,1.0085847210816212
232946.91717661542,251373.5902278237,76.47581254678926,1.0277555074741924,1.018895195262731
232914.30345957796,251500.24460036732,25.042078876724876,0.8293018054861077,0.968946842249727
232944.17677024452,251552.91320570337,0.3371245176239325,0.9634426634387454,0.9837469289543508
232943.57506066596,251635.1837789637,89.82361866467366,0.7480145166342815,0.6701437406215146
232942.69203326508,251717.28080795315,0.11531794522283682,0.9596605234166214,0.9520062490011924
232938.46430569387,251801.16207963024,1.1524891077219004,0.9314730348149374,0.9883640452743438
232878.82966584904,251985.64270924896,0.3257990025545545,0.9056845868845507,0.9680408573154801
232921.4668975171,252105.29572993596,89.89819290207527,0.8459029129952287,0.7881874424452
232864.2820049944,252162.62431281133,32.18492206004934,0.8538125348930232,1.0101313510673793
232936.22155019423,252211.4146072279,36.76422376925693,0.7906794392461427,0.8255756301899149
232970.61037630905,251983.0305107633,5.904393786546624,0.9583984680228849,1.0571317432302534
232979.41316966433,251891.60857519147,1.4904028414346928,0.9365250126213505,0.9747576983410761
233031.4534489882,251718.09680003137,0.11584331414401484,0.9025377685119002,0.9384062432788199
233093.3843019424,251636.46053198347,89.84446707142018,0.992831430200451,0.9746969671867637
233094.23174941013,251554.2595360353,0.8137507703151984,0.7598434896238401,0.9122343302344456
233053.8598618961,251471.626386903,89.54523030369127,0.9747382161685775,0.921511219751567
233028.39821750493,251331.1003361992,0.1656798817028122,0.8942928530333044,0.926636519699903
233007.3811738285,251248.83520176075,0.11567714862856508,1.0701492239036268,1.083473017223153
232987.71600793954,251166.13451050594,1.603877419073385,0.9069158516518143,0.8797685517202001
232999.3902945707,251084.0107600718,0.5993175628304832,1.0740140338976054,0.9793314139733478
233132.10387478807,251084.4029191989,89.3980319577155,0.91127685253287,0.9134954195744869
233135.61871067365,251166.7386380487,1.5784166755449796,0.9332236227192753,1.0027191836156333
233135.4837143838,251249.07428430568,89.44170512460414,0.9724367859090611,0.9655125856024036
233113.8244481574,251331.32956182485,1.5599764978713193,0.8623886666993289,0.9069600723797328
233119.10715248313,251414.8609795926,89.1633230175477,0.9158657116801401,1.0169004481409556
233135.62542892832,251472.36575134625,89.5729960667937,0.9112008746217913,0.9636647316451877
233199.18792462494,251179.0868674926,89.79783356907387,0.9207371463201522,0.7671197901054293
233197.40606010443,251349.65739257,0.353703646393837,0.864429675969548,1.0039785748762287
233196.10498195927,251523.42619392442,1.8507326283397787,1.074533051631724,1.0068674742799497
233194.83008843972,251646.04771974758,0.248264196745388,0.8986182409480976,1.0085113519948417
233133.45819782582,251718.88154545455,89.73540474858142,0.9542392556069437,1.0225180196183603
233165.77432402637,251830.09654997202,60.79969141299422,0.9789295638333485,0.9602756816290605
233075.72614132694,251802.34621351017,89.45981319387774,1.008266685934022,0.9481654933565995
233067.57024827856,251899.5297518596,50.97288498011498,1.0333284135909762,0.8705173566712012
233094.89008753985,252007.92269349453,43.677633323091186,0.9143939952663678,1.029444888700899
233210.60876086738,251976.10259753594,57.42030717277415,1.0146488649290073,0.8968904227617562
233157.04576499114,252045.95441457274,52.015870228596924,0.9266037025891672,0.9702869079245697
233115.61129264362,252214.98521609377,24.926601961876525,0.8704269647140448,1.0496436332483676
232756.1335088357,251396.63472109832,47.0879261594714,0.9184084516104289,0.7049729666121856
